timestamp,accX,accY,accZ,gyroX,gyroY,gyroZ,rotX,rotY,rotZ,magX,magY,magZ
1763129256938,0.9128618,7.3926253,6.1447687,-0.22388195,-0.027794348,-0.009010255,0.08231943,-0.40645623,-0.8616185,-14.062501,-38.100002,-19.29375
1763129256939,0.9128618,7.3926253,6.1447687,-0.22388195,-0.027794348,-0.009010255,0.08266194,-0.404723,-0.8616451,-14.062501,-38.100002,-19.29375
1763129256939,0.9128618,7.3926253,6.1447687,-0.22388195,-0.027794348,-0.009010255,0.08266194,-0.404723,-0.8616451,-9.75,-35.2125,-23.475
1763129256940,1.0205388,7.320841,6.672984,-0.22388195,-0.027794348,-0.009010255,0.08266194,-0.404723,-0.8616451,-9.75,-35.2125,-23.475
1763129256957,1.0205388,7.320841,6.672984,-0.22388195,-0.027794348,-0.009010255,0.08266194,-0.404723,-0.8616451,-7.9875,-34.8375,-25.63125
1763129256958,1.0205388,7.320841,6.672984,-0.23884813,0.08643737,-0.013591741,0.08266194,-0.404723,-0.8616451,-7.9875,-34.8375,-25.63125
1763129256958,1.1312069,7.228119,6.7698936,-0.23884813,0.08643737,-0.013591741,0.08266194,-0.404723,-0.8616451,-7.9875,-34.8375,-25.63125
1763129256977,1.1312069,7.228119,6.7698936,-0.23884813,0.08643737,-0.013591741,0.08266194,-0.404723,-0.8616451,-8.55,-34.48125,-26.643751
1763129256980,1.1312069,7.228119,6.7698936,-0.24877468,0.16111559,0.0042760535,0.08266194,-0.404723,-0.8616451,-8.55,-34.48125,-26.643751
1763129256981,1.1312069,7.228119,6.7698936,-0.24877468,0.16111559,0.0042760535,0.08262702,-0.40228647,-0.86271185,-8.55,-34.48125,-26.643751
1763129256981,1.1312069,7.228119,6.7698936,-0.24877468,0.16111559,0.0042760535,0.08299264,-0.39955914,-0.86379623,-8.55,-34.48125,-26.643751
1763129256982,1.1772687,7.195816,6.524629,-0.24877468,0.16111559,0.0042760535,0.08299264,-0.39955914,-0.86379623,-8.55,-34.48125,-26.643751
1763129256998,1.1772687,7.195816,6.524629,-0.24877468,0.16111559,0.0042760535,0.08299264,-0.39955914,-0.86379623,-6.9375005,-34.912502,-27.581251
1763129257000,1.1772687,7.195816,6.524629,-0.3338376,0.17852524,0.07834341,0.08299264,-0.39955914,-0.86379623,-6.9375005,-34.912502,-27.581251
1763129257000,1.1772687,7.195816,6.524629,-0.3338376,0.17852524,0.07834341,0.083007835,-0.3961106,-0.8649081,-6.9375005,-34.912502,-27.581251
1763129257001,1.1282159,7.146165,6.202196,-0.3338376,0.17852524,0.07834341,0.083007835,-0.3961106,-0.8649081,-6.9375005,-34.912502,-27.581251
1763129257018,1.1282159,7.146165,6.202196,-0.3338376,0.17852524,0.07834341,0.083007835,-0.3961106,-0.8649081,-6.3187504,-34.78125,-27.431252
1763129257023,1.1282159,7.146165,6.202196,-0.47632182,0.17241658,0.12812889,0.083007835,-0.3961106,-0.8649081,-6.3187504,-34.78125,-27.431252
