timestamp,accX,accY,accZ,gyroX,gyroY,gyroZ,rotX,rotY,rotZ,magX,magY,magZ
1763129460101,-2.7918258,8.186444,5.0362935,-0.2452622,-0.42073312,0.10384701,0.4794709,0.10869293,-0.14124174,6.01875,-8.700001,-28.368752
1763129460102,-2.7918258,8.186444,5.0362935,-0.002290743,-0.5677988,0.1357647,0.4794709,0.10869293,-0.14124174,6.01875,-8.700001,-28.368752
1763129460102,-2.7918258,8.186444,5.0362935,-0.002290743,-0.5677988,0.1357647,0.4787672,0.10303777,-0.14239942,6.01875,-8.700001,-28.368752
1763129460102,-3.7794633,7.172486,5.0452666,-0.002290743,-0.5677988,0.1357647,0.4787672,0.10303777,-0.14239942,6.01875,-8.700001,-28.368752
1763129460117,-3.7794633,7.172486,5.0452666,-0.002290743,-0.5677988,0.1357647,0.4787672,0.10303777,-0.14239942,3.99375,-11.25,-27.69375
1763129460122,-3.1106694,6.9906316,5.258228,-0.002290743,-0.5677988,0.1357647,0.4787672,0.10303777,-0.14239942,3.99375,-11.25,-27.69375
1763129460124,-3.1106694,6.9906316,5.258228,-0.002290743,-0.5677988,0.1357647,0.480246,0.09520063,-0.14207432,3.99375,-11.25,-27.69375
1763129460124,-3.1106694,6.9906316,5.258228,0.22983788,-0.63041246,0.41462448,0.480246,0.09520063,-0.14207432,3.99375,-11.25,-27.69375
1763129460137,-3.1106694,6.9906316,5.258228,0.22983788,-0.63041246,0.41462448,0.480246,0.09520063,-0.14207432,7.6125,-7.3875003,-30.525002
1763129460144,-2.0081763,8.049456,5.002794,0.22983788,-0.63041246,0.41462448,0.480246,0.09520063,-0.14207432,7.6125,-7.3875003,-30.525002
1763129460144,-2.0081763,8.049456,5.002794,0.29779658,-0.5865829,0.40698865,0.480246,0.09520063,-0.14207432,7.6125,-7.3875003,-30.525002
1763129460145,-2.0081763,8.049456,5.002794,0.29779658,-0.5865829,0.40698865,0.482312,0.08750263,-0.14174601,7.6125,-7.3875003,-30.525002
1763129460159,-2.0081763,8.049456,5.002794,0.29779658,-0.5865829,0.40698865,0.482312,0.08750263,-0.14174601,7.5000005,-6.4687505,-32.175003
1763129460164,-2.0081763,8.049456,5.002794,0.29779658,-0.5865829,0.40698865,0.48322782,0.08221674,-0.1425123,7.5000005,-6.4687505,-32.175003
1763129460165,-2.0081763,8.049456,5.002794,0.16386448,-0.4723512,0.15409064,0.48322782,0.08221674,-0.1425123,7.5000005,-6.4687505,-32.175003
1763129460166,-2.0117657,8.166105,5.2031927,0.16386448,-0.4723512,0.15409064,0.48322782,0.08221674,-0.1425123,7.5000005,-6.4687505,-32.175003
1763129460179,-2.0117657,8.166105,5.2031927,0.16386448,-0.4723512,0.15409064,0.48322782,0.08221674,-0.1425123,7.65,-6.9,-29.2875
1763129460186,-2.0117657,8.166105,5.2031927,0.07299834,-0.26923865,0.027488915,0.48322782,0.08221674,-0.1425123,7.65,-6.9,-29.2875
1763129460187,-2.469393,7.847262,5.258228,0.07299834,-0.26923865,0.027488915,0.48322782,0.08221674,-0.1425123,7.65,-6.9,-29.2875
1763129460198,-2.469393,7.847262,5.258228,0.07299834,-0.26923865,0.027488915,0.48346823,0.07964159,-0.14312544,7.65,-6.9,-29.2875
1763129460199,-2.469393,7.847262,5.258228,0.07299834,-0.26923865,0.027488915,0.48346823,0.07964159,-0.14312544,6.7875004,-7.89375,-28.518751
1763129460206,-2.469393,7.847262,5.258228,0.03329213,-0.12538,0.008246674,0.48346823,0.07964159,-0.14312544,6.7875004,-7.89375,-28.518751
1763129460207,-2.705086,8.095517,5.288138,0.03329213,-0.12538,0.008246674,0.48346823,0.07964159,-0.14312544,6.7875004,-7.89375,-28.518751
1763129460217,-2.705086,8.095517,5.288138,0.03329213,-0.12538,0.008246674,0.4835256,0.07850093,-0.14346729,6.7875004,-7.89375,-28.518751
1763129460218,-2.705086,8.095517,5.288138,0.03329213,-0.12538,0.008246674,0.4835256,0.07850093,-0.14346729,6.525,-6.20625,-30.712502
1763129460228,-2.705086,8.095517,5.288138,-3.054324E-4,0.0061086477,-0.014202606,0.4835256,0.07850093,-0.14346729,6.525,-6.20625,-30.712502
1763129460229,-2.7738798,8.268398,5.4634123,-3.054324E-4,0.0061086477,-0.014202606,0.4835256,0.07850093,-0.14346729,6.525,-6.20625,-30.712502
1763129460237,-2.7738798,8.268398,5.4634123,-3.054324E-4,0.0061086477,-0.014202606,0.48344776,0.07896374,-0.14294708,6.525,-6.20625,-30.712502
1763129460238,-2.7738798,8.268398,5.4634123,-3.054324E-4,0.0061086477,-0.014202606,0.48344776,0.07896374,-0.14294708,7.5000005,-6.61875,-30.768751
1763129460248,-2.7738798,8.268398,5.4634123,-1.527162E-4,0.13301581,-0.028863361,0.48344776,0.07896374,-0.14294708,7.5000005,-6.61875,-30.768751
1763129460249,-2.8319056,8.263015,5.4795637,-1.527162E-4,0.13301581,-0.028863361,0.48344776,0.07896374,-0.14294708,7.5000005,-6.61875,-30.768751
1763129460260,-2.8319056,8.263015,5.4795637,-1.527162E-4,0.13301581,-0.028863361,0.4835322,0.08065921,-0.14188336,7.5000005,-6.61875,-30.768751
1763129460262,-2.8319056,8.263015,5.4795637,-1.527162E-4,0.13301581,-0.028863361,0.4835322,0.08065921,-0.14188336,9.0,-6.1312504,-33.6375
1763129460270,-2.8319056,8.263015,5.4795637,0.0067195124,0.20387612,-0.018631376,0.4835322,0.08065921,-0.14188336,9.0,-6.1312504,-33.6375
1763129460271,-2.8791637,8.176873,5.447261,0.0067195124,0.20387612,-0.018631376,0.4835322,0.08065921,-0.14188336,9.0,-6.1312504,-33.6375
1763129460278,-2.8791637,8.176873,5.447261,0.0067195124,0.20387612,-0.018631376,0.48374873,0.08313438,-0.14002892,9.0,-6.1312504,-33.6375
1763129460279,-2.8791637,8.176873,5.447261,0.0067195124,0.20387612,-0.018631376,0.48374873,0.08313438,-0.14002892,9.13125,-6.4125004,-31.706251
1763129460290,-2.9467611,8.110473,5.6099725,0.0067195124,0.20387612,-0.018631376,0.48374873,0.08313438,-0.14002892,9.13125,-6.4125004,-31.706251
1763129460291,-2.9467611,8.110473,5.6099725,0.030695954,0.24220788,0.0061086477,0.48374873,0.08313438,-0.14002892,9.13125,-6.4125004,-31.706251
1763129460298,-2.9467611,8.110473,5.6099725,0.030695954,0.24220788,0.0061086477,0.48429456,0.08551472,-0.13830048,9.13125,-6.4125004,-31.706251
1763129460299,-2.9467611,8.110473,5.6099725,0.030695954,0.24220788,0.0061086477,0.48429456,0.08551472,-0.13830048,7.8187504,-7.6875005,-31.9125
1763129460312,-2.9467611,8.110473,5.6099725,0.06994402,0.31627524,0.0073303776,0.48429456,0.08551472,-0.13830048,7.8187504,-7.6875005,-31.9125
1763129460313,-3.0161529,8.099107,5.7750773,0.06994402,0.31627524,0.0073303776,0.48429456,0.08551472,-0.13830048,7.8187504,-7.6875005,-31.9125
