timestamp,accX,accY,accZ,gyroX,gyroY,gyroZ,rotX,rotY,rotZ,magX,magY,magZ
1763129403080,-2.6464617,8.775079,4.026522,-0.15302163,0.34849834,-0.015882485,0.50596637,0.14884257,-0.048380338,12.468751,-7.05,-32.04375
1763129403082,-2.6464617,8.775079,4.026522,-0.15302163,0.34849834,-0.015882485,0.50790286,0.14577647,-0.051751025,12.468751,-7.05,-32.04375
1763129403082,-2.6464617,8.775079,4.026522,0.25030184,-0.39843655,-0.11560616,0.50790286,0.14577647,-0.051751025,12.468751,-7.05,-32.04375
1763129403085,-3.6574295,8.469396,2.2319052,0.25030184,-0.39843655,-0.11560616,0.50790286,0.14577647,-0.051751025,12.468751,-7.05,-32.04375
1763129403098,-3.6574295,8.469396,2.2319052,0.25030184,-0.39843655,-0.11560616,0.50790286,0.14577647,-0.051751025,8.6625,-8.7375,-32.71875
1763129403107,-3.6574295,8.469396,2.2319052,0.25030184,-0.39843655,-0.11560616,0.50770575,0.13954052,-0.056133002,8.6625,-8.7375,-32.71875
1763129403111,-3.6574295,8.469396,2.2319052,-0.022907428,-0.72524923,-0.021380268,0.50770575,0.13954052,-0.056133002,8.6625,-8.7375,-32.71875
1763129403111,-3.0227332,8.611171,2.437688,-0.022907428,-0.72524923,-0.021380268,0.50770575,0.13954052,-0.056133002,8.6625,-8.7375,-32.71875
1763129403117,-3.0227332,8.611171,2.437688,-0.022907428,-0.72524923,-0.021380268,0.50770575,0.13954052,-0.056133002,11.025001,-9.806251,-33.5625
1763129403124,-3.0227332,8.611171,2.437688,-0.022907428,-0.72524923,-0.021380268,0.50448453,0.13380882,-0.060219392,11.025001,-9.806251,-33.5625
1763129403124,-3.0227332,8.611171,2.437688,-0.34712392,-0.72204214,-0.07696896,0.50448453,0.13380882,-0.060219392,11.025001,-9.806251,-33.5625
1763129403125,-2.4311078,8.581859,3.9230328,-0.34712392,-0.72204214,-0.07696896,0.50448453,0.13380882,-0.060219392,11.025001,-9.806251,-33.5625
