timestamp,accX,accY,accZ,gyroX,gyroY,gyroZ,rotX,rotY,rotZ,magX,magY,magZ
1763129270813,-4.423731,7.757531,4.4662037,-0.04657844,-1.1035272,0.5041162,0.43629575,-0.2534691,-0.6719718,11.56875,-31.743752,-26.98125
1763129270813,-3.0388846,8.499306,4.0965123,-0.04657844,-1.1035272,0.5041162,0.43629575,-0.2534691,-0.6719718,11.56875,-31.743752,-26.98125
1763129270819,-3.0388846,8.499306,4.0965123,-0.04657844,-1.1035272,0.5041162,0.4272543,-0.26129934,-0.674075,11.56875,-31.743752,-26.98125
1763129270819,-3.0388846,8.499306,4.0965123,-0.04657844,-1.1035272,0.5041162,0.4272543,-0.26129934,-0.674075,8.493751,-30.487501,-23.0625
1763129270834,-3.0388846,8.499306,4.0965123,-0.29092434,-1.1120794,0.3006982,0.4272543,-0.26129934,-0.674075,8.493751,-30.487501,-23.0625
1763129270835,-2.1858435,8.766106,4.6438704,-0.29092434,-1.1120794,0.3006982,0.4272543,-0.26129934,-0.674075,8.493751,-30.487501,-23.0625
1763129270838,-2.1858435,8.766106,4.6438704,-0.29092434,-1.1120794,0.3006982,0.4272543,-0.26129934,-0.674075,11.475,-27.4125,-26.025002
1763129270839,-2.1858435,8.766106,4.6438704,-0.29092434,-1.1120794,0.3006982,0.41746542,-0.26642466,-0.6772431,11.475,-27.4125,-26.025002
1763129270855,-2.1858435,8.766106,4.6438704,-0.62735814,-0.8162681,0.126449,0.41746542,-0.26642466,-0.6772431,11.475,-27.4125,-26.025002
1763129270856,-2.1906292,8.206185,6.235696,-0.62735814,-0.8162681,0.126449,0.41746542,-0.26642466,-0.6772431,11.475,-27.4125,-26.025002
1763129270858,-2.1906292,8.206185,6.235696,-0.62735814,-0.8162681,0.126449,0.4080651,-0.26692787,-0.6810879,11.475,-27.4125,-26.025002
1763129270858,-2.1906292,8.206185,6.235696,-0.62735814,-0.8162681,0.126449,0.4080651,-0.26692787,-0.6810879,9.168751,-30.375002,-26.23125
1763129270875,-2.1906292,8.206185,6.235696,-0.5760455,-0.38713557,0.123547405,0.4080651,-0.26692787,-0.6810879,9.168751,-30.375002,-26.23125
1763129270877,-2.3371894,7.9716887,6.983453,-0.5760455,-0.38713557,0.123547405,0.4080651,-0.26692787,-0.6810879,9.168751,-30.375002,-26.23125
1763129270878,-2.3371894,7.9716887,6.983453,-0.5760455,-0.38713557,0.123547405,0.40121764,-0.26589736,-0.6841603,9.168751,-30.375002,-26.23125
1763129270879,-2.3371894,7.9716887,6.983453,-0.5760455,-0.38713557,0.123547405,0.40121764,-0.26589736,-0.6841603,9.50625,-29.325,-27.000002
1763129270898,-2.3371894,7.9716887,6.983453,-0.5760455,-0.38713557,0.123547405,0.39779887,-0.26763552,-0.6860716,9.50625,-29.325,-27.000002
1763129270899,-2.3371894,7.9716887,6.983453,-0.0980438,-0.25320345,0.095142186,0.39779887,-0.26763552,-0.6860716,9.50625,-29.325,-27.000002
1763129270900,-2.4263222,7.96451,6.2321067,-0.0980438,-0.25320345,0.095142186,0.39779887,-0.26763552,-0.6860716,9.50625,-29.325,-27.000002
1763129270901,-2.4263222,7.96451,6.2321067,-0.0980438,-0.25320345,0.095142186,0.39779887,-0.26763552,-0.6860716,8.681251,-29.550001,-29.625002
1763129270918,-2.4263222,7.96451,6.2321067,-0.0980438,-0.25320345,0.095142186,0.39576033,-0.2736723,-0.68691254,8.681251,-29.550001,-29.625002
1763129270919,-2.4263222,7.96451,6.2321067,0.35766134,-0.45952302,0.12278382,0.39576033,-0.2736723,-0.68691254,8.681251,-29.550001,-29.625002
1763129270919,-2.4263222,7.96451,6.2321067,0.35766134,-0.45952302,0.12278382,0.39576033,-0.2736723,-0.68691254,10.81875,-28.556252,-29.250002
1763129270920,-2.5136602,8.263613,5.296513,0.35766134,-0.45952302,0.12278382,0.39576033,-0.2736723,-0.68691254,10.81875,-28.556252,-29.250002
1763129270938,-2.5136602,8.263613,5.296513,0.35766134,-0.45952302,0.12278382,0.39576033,-0.2736723,-0.68691254,10.78125,-29.19375,-27.581251
1763129270939,-2.5136602,8.263613,5.296513,0.51159924,-0.6253728,0.12049308,0.39576033,-0.2736723,-0.68691254,10.78125,-29.19375,-27.581251
1763129270940,-2.2528424,8.71466,4.8287163,0.51159924,-0.6253728,0.12049308,0.39576033,-0.2736723,-0.68691254,10.78125,-29.19375,-27.581251
1763129270941,-2.2528424,8.71466,4.8287163,0.51159924,-0.6253728,0.12049308,0.39388418,-0.28136942,-0.6872541,10.78125,-29.19375,-27.581251
1763129270957,-2.2528424,8.71466,4.8287163,0.51159924,-0.6253728,0.12049308,0.39388418,-0.28136942,-0.6872541,6.8812504,-31.218752,-26.681252
1763129270961,-2.2528424,8.71466,4.8287163,0.38133234,-0.5545125,0.01527162,0.39388418,-0.28136942,-0.6872541,6.8812504,-31.218752,-26.681252
1763129270962,-2.2528424,8.71466,4.8287163,0.38133234,-0.5545125,0.01527162,0.3923373,-0.2871085,-0.6877731,6.8812504,-31.218752,-26.681252
1763129270963,-1.9028922,8.722437,4.743771,0.38133234,-0.5545125,0.01527162,0.3923373,-0.2871085,-0.6877731,6.8812504,-31.218752,-26.681252
1763129270978,-1.9028922,8.722437,4.743771,0.38133234,-0.5545125,0.01527162,0.3923373,-0.2871085,-0.6877731,7.4625,-31.575,-27.468752
1763129270982,-1.9028922,8.722437,4.743771,0.38133234,-0.5545125,0.01527162,0.38798058,-0.29187414,-0.690579,7.4625,-31.575,-27.468752
1763129270983,-1.9028922,8.722437,4.743771,0.1262963,-0.7881683,-0.09911281,0.38798058,-0.29187414,-0.690579,7.4625,-31.575,-27.468752
1763129270984,-1.692922,8.385647,3.6323047,0.1262963,-0.7881683,-0.09911281,0.38798058,-0.29187414,-0.690579,7.4625,-31.575,-27.468752
1763129270998,-1.692922,8.385647,3.6323047,0.1262963,-0.7881683,-0.09911281,0.38798058,-0.29187414,-0.690579,8.400001,-30.900002,-29.19375
1763129271003,-1.692922,8.385647,3.6323047,-0.16523892,-0.85857046,-0.2196059,0.38798058,-0.29187414,-0.690579,8.400001,-30.900002,-29.19375
1763129271004,-2.0452652,8.105088,3.5240295,-0.16523892,-0.85857046,-0.2196059,0.38798058,-0.29187414,-0.690579,8.400001,-30.900002,-29.19375
1763129271005,-2.0452652,8.105088,3.5240295,-0.16523892,-0.85857046,-0.2196059,0.38226917,-0.29413086,-0.6945366,8.400001,-30.900002,-29.19375
1763129271017,-2.0452652,8.105088,3.5240295,-0.16523892,-0.85857046,-0.2196059,0.38226917,-0.29413086,-0.6945366,6.4687505,-30.862501,-29.625002
1763129271023,-2.0452652,8.105088,3.5240295,-0.16523892,-0.85857046,-0.2196059,0.37394005,-0.2953049,-0.6995343,6.4687505,-30.862501,-29.625002
1763129271024,-2.0452652,8.105088,3.5240295,-0.4338667,-1.005178,-0.17409647,0.37394005,-0.2953049,-0.6995343,6.4687505,-30.862501,-29.625002
1763129271025,-2.2235305,7.693523,3.9541395,-0.4338667,-1.005178,-0.17409647,0.37394005,-0.2953049,-0.6995343,6.4687505,-30.862501,-29.625002
1763129271038,-2.2235305,7.693523,3.9541395,-0.4338667,-1.005178,-0.17409647,0.37394005,-0.2953049,-0.6995343,7.33125,-30.656252,-29.118752
1763129271044,-2.239682,7.5230346,4.9609194,-0.4338667,-1.005178,-0.17409647,0.37394005,-0.2953049,-0.6995343,7.33125,-30.656252,-29.118752
1763129271044,-2.239682,7.5230346,4.9609194,-0.67454743,-1.028849,-0.047494736,0.37394005,-0.2953049,-0.6995343,7.33125,-30.656252,-29.118752
1763129271045,-2.239682,7.5230346,4.9609194,-0.67454743,-1.028849,-0.047494736,0.36347958,-0.29540762,-0.70490324,7.33125,-30.656252,-29.118752
1763129271058,-2.239682,7.5230346,4.9609194,-0.67454743,-1.028849,-0.047494736,0.36347958,-0.29540762,-0.70490324,4.05,-30.937502,-28.2
1763129271065,-2.239682,7.5230346,4.9609194,-0.730747,-0.8524618,0.04780017,0.36347958,-0.29540762,-0.70490324,4.05,-30.937502,-28.2
