timestamp,accX,accY,accZ,gyroX,gyroY,gyroZ,rotX,rotY,rotZ,magX,magY,magZ
1763129383202,-0.48155555,6.1992054,7.548159,-0.05894845,-0.04612029,0.058032155,0.33128366,-0.03800231,-0.15603152,-6.9375005,-0.80625004,-33.825
1763129383203,-0.48155555,6.1992054,7.548159,-0.018173227,-0.1084285,0.03848448,0.33128366,-0.03800231,-0.15603152,-6.9375005,-0.80625004,-33.825
1763129383203,-0.48155555,6.1992054,7.548159,-0.018173227,-0.1084285,0.03848448,0.33108678,-0.038969584,-0.15635066,-6.9375005,-0.80625004,-33.825
1763129383203,0.0047856453,6.239285,7.7850485,-0.018173227,-0.1084285,0.03848448,0.33108678,-0.038969584,-0.15635066,-6.9375005,-0.80625004,-33.825
1763129383217,0.0047856453,6.239285,7.7850485,-0.018173227,-0.1084285,0.03848448,0.33108678,-0.038969584,-0.15635066,-11.025001,-0.28125,-31.087502
1763129383224,0.0047856453,6.239285,7.7850485,-0.098654665,-0.0056504994,0.028099779,0.33108678,-0.038969584,-0.15635066,-11.025001,-0.28125,-31.087502
1763129383224,0.0047856453,6.239285,7.7850485,-0.098654665,-0.0056504994,0.028099779,0.33002377,-0.03927335,-0.15546024,-11.025001,-0.28125,-31.087502
1763129383225,-0.1052842,6.2057858,7.765906,-0.098654665,-0.0056504994,0.028099779,0.33002377,-0.03927335,-0.15546024,-11.025001,-0.28125,-31.087502
1763129383239,-0.1052842,6.2057858,7.765906,-0.098654665,-0.0056504994,0.028099779,0.33002377,-0.03927335,-0.15546024,-6.9,-0.80625004,-35.79375
1763129383244,-0.1052842,6.2057858,7.765906,-0.06750056,-0.009926553,0.029474225,0.33002377,-0.03927335,-0.15546024,-6.9,-0.80625004,-35.79375
1763129383245,-0.15613168,6.2901325,7.728817,-0.06750056,-0.009926553,0.029474225,0.33002377,-0.03927335,-0.15546024,-6.9,-0.80625004,-35.79375
1763129383258,-0.15613168,6.2901325,7.728817,-0.06750056,-0.009926553,0.029474225,0.3292793,-0.039548695,-0.15484212,-6.9,-0.80625004,-35.79375
1763129383258,-0.15613168,6.2901325,7.728817,-0.06750056,-0.009926553,0.029474225,0.3292793,-0.039548695,-0.15484212,-9.618751,-0.7875,-34.162502
1763129383265,-0.15613168,6.2901325,7.728817,0.023518294,-0.05222894,-0.0051923506,0.3292793,-0.039548695,-0.15484212,-9.618751,-0.7875,-34.162502
1763129383266,-0.02213361,6.242276,7.6271224,0.023518294,-0.05222894,-0.0051923506,0.3292793,-0.039548695,-0.15484212,-9.618751,-0.7875,-34.162502
1763129383277,-0.02213361,6.242276,7.6271224,0.023518294,-0.05222894,-0.0051923506,0.3295215,-0.04019142,-0.15471879,-9.618751,-0.7875,-34.162502
1763129383278,-0.02213361,6.242276,7.6271224,0.023518294,-0.05222894,-0.0051923506,0.3295215,-0.04019142,-0.15471879,-5.9437504,-0.58125,-33.600002
1763129383286,-0.02213361,6.242276,7.6271224,0.042607818,-0.045967575,-0.027488915,0.3295215,-0.04019142,-0.15471879,-5.9437504,-0.58125,-33.600002
1763129383287,-0.15613168,6.134001,7.594819,0.042607818,-0.045967575,-0.027488915,0.3295215,-0.04019142,-0.15471879,-5.9437504,-0.58125,-33.600002
1763129383297,-0.15613168,6.134001,7.594819,0.042607818,-0.045967575,-0.027488915,0.3299719,-0.040854763,-0.15451096,-5.9437504,-0.58125,-33.600002
1763129383297,-0.15613168,6.134001,7.594819,0.042607818,-0.045967575,-0.027488915,0.3299719,-0.040854763,-0.15451096,-7.8375,-2.15625,-34.95
1763129383307,-0.15613168,6.134001,7.594819,0.013591741,0.008857539,-0.029626941,0.3299719,-0.040854763,-0.15451096,-7.8375,-2.15625,-34.95
1763129383308,-0.25004998,6.0598235,7.4590263,0.013591741,0.008857539,-0.029626941,0.3299719,-0.040854763,-0.15451096,-7.8375,-2.15625,-34.95
1763129383318,-0.25004998,6.0598235,7.4590263,0.013591741,0.008857539,-0.029626941,0.3301409,-0.04078232,-0.15449724,-7.8375,-2.15625,-34.95
1763129383319,-0.25004998,6.0598235,7.4590263,0.013591741,0.008857539,-0.029626941,0.3301409,-0.04078232,-0.15449724,-9.675,-1.9312501,-34.65
1763129383328,-0.25004998,6.0598235,7.4590263,-0.022143848,0.0151189035,-0.018173227,0.3301409,-0.04078232,-0.15449724,-9.675,-1.9312501,-34.65
1763129383329,-0.44985065,5.966503,7.4733834,-0.022143848,0.0151189035,-0.018173227,0.3301409,-0.04078232,-0.15449724,-9.675,-1.9312501,-34.65
1763129383338,-0.44985065,5.966503,7.4733834,-0.022143848,0.0151189035,-0.018173227,0.33003652,-0.04051529,-0.1545049,-9.675,-1.9312501,-34.65
1763129383339,-0.44985065,5.966503,7.4733834,-0.022143848,0.0151189035,-0.018173227,0.33003652,-0.04051529,-0.1545049,-7.3500004,-1.3875,-33.65625
1763129383350,-0.44985065,5.966503,7.4733834,-0.01924224,-0.0097738365,0.004123337,0.33003652,-0.04051529,-0.1545049,-7.3500004,-1.3875,-33.65625
1763129383351,-0.39601216,5.953343,7.5409803,-0.01924224,-0.0097738365,0.004123337,0.33003652,-0.04051529,-0.1545049,-7.3500004,-1.3875,-33.65625
1763129383358,-0.39601216,5.953343,7.5409803,-0.01924224,-0.0097738365,0.004123337,0.3298173,-0.040377267,-0.15492262,-7.3500004,-1.3875,-33.65625
1763129383359,-0.39601216,5.953343,7.5409803,-0.01924224,-0.0097738365,0.004123337,0.3298173,-0.040377267,-0.15492262,-6.6562505,-0.09375,-34.537502
1763129383370,-0.39601216,5.953343,7.5409803,-3.054324E-4,-0.026419902,0.0012217296,0.3298173,-0.040377267,-0.15492262,-6.6562505,-0.09375,-34.537502
1763129383371,-0.3589234,5.956932,7.602596,-3.054324E-4,-0.026419902,0.0012217296,0.3298173,-0.040377267,-0.15492262,-6.6562505,-0.09375,-34.537502
1763129383377,-0.3589234,5.956932,7.602596,-3.054324E-4,-0.026419902,0.0012217296,0.32966164,-0.040477984,-0.15533097,-6.6562505,-0.09375,-34.537502
1763129383378,-0.3589234,5.956932,7.602596,-3.054324E-4,-0.026419902,0.0012217296,0.32966164,-0.040477984,-0.15533097,-7.7812505,-1.0125,-35.23125
1763129383391,-0.3589234,5.956932,7.602596,0.0042760535,-0.009315688,0.0018325944,0.32966164,-0.040477984,-0.15533097,-7.7812505,-1.0125,-35.23125
