timestamp,accX,accY,accZ,gyroX,gyroY,gyroZ,rotX,rotY,rotZ,magX,magY,magZ
1763129440260,-6.984051,6.2147584,-0.4127619,1.0068579,-0.56367546,0.6023127,0.5305587,0.33503753,-0.03671864,21.337502,-10.931251,-22.743752
1763129440261,-6.984051,6.2147584,-0.4127619,0.8807143,-1.3008366,0.8874338,0.5305587,0.33503753,-0.03671864,21.337502,-10.931251,-22.743752
1763129440261,-6.984051,6.2147584,-0.4127619,0.8807143,-1.3008366,0.8874338,0.5407614,0.31916147,-0.04100403,21.337502,-10.931251,-22.743752
1763129440261,-5.782256,7.3399835,-1.5475581,0.8807143,-1.3008366,0.8874338,0.5407614,0.31916147,-0.04100403,21.337502,-10.931251,-22.743752
1763129440277,-5.782256,7.3399835,-1.5475581,0.8807143,-1.3008366,0.8874338,0.5407614,0.31916147,-0.04100403,25.331251,-8.137501,-30.31875
1763129440280,-5.782256,7.3399835,-1.5475581,0.4497492,-1.9727879,0.85521066,0.5407614,0.31916147,-0.04100403,25.331251,-8.137501,-30.31875
1763129440281,-4.860421,7.813164,-1.3046865,0.4497492,-1.9727879,0.85521066,0.5407614,0.31916147,-0.04100403,25.331251,-8.137501,-30.31875
1763129440281,-4.860421,7.813164,-1.3046865,0.4497492,-1.9727879,0.85521066,0.54707915,0.29803085,-0.047493737,25.331251,-8.137501,-30.31875
1763129440299,-4.860421,7.813164,-1.3046865,0.4497492,-1.9727879,0.85521066,0.54707915,0.29803085,-0.047493737,22.10625,-7.2562504,-28.181252
1763129440302,-4.860421,7.813164,-1.3046865,0.038179047,-2.6035056,0.7958041,0.54707915,0.29803085,-0.047493737,22.10625,-7.2562504,-28.181252
1763129440302,-4.860421,7.813164,-1.3046865,0.038179047,-2.6035056,0.7958041,0.54912996,0.27207685,-0.05644225,22.10625,-7.2562504,-28.181252
1763129440303,-4.8765726,7.400402,-0.47676992,0.038179047,-2.6035056,0.7958041,0.54912996,0.27207685,-0.05644225,22.10625,-7.2562504,-28.181252
1763129440317,-4.8765726,7.400402,-0.47676992,0.038179047,-2.6035056,0.7958041,0.54912996,0.27207685,-0.05644225,22.85625,-7.74375,-30.562502
1763129440322,-4.8765726,7.400402,-0.47676992,-0.16065744,-3.714058,0.82756907,0.54912996,0.27207685,-0.05644225,22.85625,-7.74375,-30.562502
1763129440323,-4.8765726,7.400402,-0.47676992,-0.16065744,-3.714058,0.82756907,0.54816806,0.2365636,-0.07102047,22.85625,-7.74375,-30.562502
1763129440324,-4.662415,7.368099,-0.5198407,-0.16065744,-3.714058,0.82756907,0.54816806,0.2365636,-0.07102047,22.85625,-7.74375,-30.562502
1763129440338,-4.662415,7.368099,-0.5198407,-0.16065744,-3.714058,0.82756907,0.54816806,0.2365636,-0.07102047,19.556252,-8.53125,-32.53125
1763129440344,-4.662415,7.368099,-0.5198407,-0.16065744,-3.714058,0.82756907,0.5443423,0.19043005,-0.09040963,19.556252,-8.53125,-32.53125
1763129440345,-4.662415,7.368099,-0.5198407,-0.3112356,-4.841256,0.9721913,0.5443423,0.19043005,-0.09040963,19.556252,-8.53125,-32.53125
1763129440346,-4.246662,7.6253276,-0.17048861,-0.3112356,-4.841256,0.9721913,0.5443423,0.19043005,-0.09040963,19.556252,-8.53125,-32.53125
1763129440358,-4.246662,7.6253276,-0.17048861,-0.3112356,-4.841256,0.9721913,0.5443423,0.19043005,-0.09040963,15.01875,-8.94375,-32.100002
1763129440366,-4.246662,7.6253276,-0.17048861,-0.3112356,-4.841256,0.9721913,0.5365264,0.13284957,-0.113863304,15.01875,-8.94375,-32.100002
1763129440366,-3.1046875,7.5870423,-0.2620141,-0.3112356,-4.841256,0.9721913,0.5365264,0.13284957,-0.113863304,15.01875,-8.94375,-32.100002
1763129440367,-3.1046875,7.5870423,-0.2620141,-0.48365217,-5.992278,1.1862994,0.5365264,0.13284957,-0.113863304,15.01875,-8.94375,-32.100002
1763129440378,-3.1046875,7.5870423,-0.2620141,-0.48365217,-5.992278,1.1862994,0.5365264,0.13284957,-0.113863304,4.14375,-13.181251,-27.075
1763129440386,-3.1046875,7.5870423,-0.2620141,-0.7796162,-5.650041,1.207985,0.5365264,0.13284957,-0.113863304,4.14375,-13.181251,-27.075
1763129440386,-2.085345,8.440681,6.41097,-0.7796162,-5.650041,1.207985,0.5365264,0.13284957,-0.113863304,4.14375,-13.181251,-27.075
1763129440398,-2.085345,8.440681,6.41097,-0.7796162,-5.650041,1.207985,0.5365264,0.13284957,-0.113863304,-3.0,-13.668751,-22.087502
1763129440398,-2.085345,8.440681,6.41097,-0.7796162,-5.650041,1.207985,0.52451336,0.07798343,-0.13411117,-3.0,-13.668751,-22.087502
1763129440406,-0.4001996,6.629315,5.1828537,-0.7796162,-5.650041,1.207985,0.52451336,0.07798343,-0.13411117,-3.0,-13.668751,-22.087502
1763129440406,-0.4001996,6.629315,5.1828537,-0.8836159,-3.1923792,1.2979349,0.52451336,0.07798343,-0.13411117,-3.0,-13.668751,-22.087502
1763129440417,-0.4001996,6.629315,5.1828537,-0.8836159,-3.1923792,1.2979349,0.51255363,0.043963447,-0.13954094,-3.0,-13.668751,-22.087502
1763129440418,-0.4001996,6.629315,5.1828537,-0.8836159,-3.1923792,1.2979349,0.51255363,0.043963447,-0.13954094,-3.6937501,-14.512501,-26.60625
1763129440428,-0.4001996,6.629315,5.1828537,-0.66187197,-3.1361797,1.3439025,0.51255363,0.043963447,-0.13954094,-3.6937501,-14.512501,-26.60625
1763129440428,0.039481573,6.745965,5.0219364,-0.66187197,-3.1361797,1.3439025,0.51255363,0.043963447,-0.13954094,-3.6937501,-14.512501,-26.60625
