timestamp,accX,accY,accZ,gyroX,gyroY,gyroZ,rotX,rotY,rotZ,magX,magY,magZ
1763129456257,-1.4548361,7.0205417,4.6564326,0.21349724,-0.045967575,-0.25656322,0.3812728,0.0068119345,-0.15753177,-4.9125004,-2.5875,-30.806252
1763129456259,-1.4548361,7.0205417,4.6564326,-0.01847866,-0.5242747,-0.2706131,0.3812728,0.0068119345,-0.15753177,-4.9125004,-2.5875,-30.806252
1763129456260,-1.4548361,7.0205417,4.6564326,-0.01847866,-0.5242747,-0.2706131,0.38062885,0.003181557,-0.16164695,-4.9125004,-2.5875,-30.806252
1763129456260,-1.3657036,6.669395,5.221139,-0.01847866,-0.5242747,-0.2706131,0.38062885,0.003181557,-0.16164695,-4.9125004,-2.5875,-30.806252
1763129456278,-1.3657036,6.669395,5.221139,-0.01847866,-0.5242747,-0.2706131,0.38062885,0.003181557,-0.16164695,-5.5875,-6.43125,-29.081251
1763129456281,-1.3657036,6.669395,5.221139,-0.4413498,-0.36819875,-0.19669846,0.38062885,0.003181557,-0.16164695,-5.5875,-6.43125,-29.081251
1763129456282,-1.3657036,6.669395,5.221139,-0.4413498,-0.36819875,-0.19669846,0.37606668,0.0014300451,-0.16449934,-5.5875,-6.43125,-29.081251
1763129456282,-1.1647065,6.390033,6.2679987,-0.4413498,-0.36819875,-0.19669846,0.37606668,0.0014300451,-0.16449934,-5.5875,-6.43125,-29.081251
1763129456298,-1.1647065,6.390033,6.2679987,-0.4413498,-0.36819875,-0.19669846,0.37606668,0.0014300451,-0.16449934,-0.09375,0.26250002,-34.3875
1763129456302,-1.1647065,6.390033,6.2679987,-0.6354521,-0.14584397,-0.14126249,0.37606668,0.0014300451,-0.16449934,-0.09375,0.26250002,-34.3875
1763129456303,-1.1647065,6.390033,6.2679987,-0.6354521,-0.14584397,-0.14126249,0.36982054,0.0016958672,-0.166379,-0.09375,0.26250002,-34.3875
