timestamp,accX,accY,accZ,gyroX,gyroY,gyroZ,rotX,rotY,rotZ,magX,magY,magZ
1763129264831,-4.822734,7.63789,2.4759731,-0.3500255,-1.6824744,-0.021380268,0.48835143,-0.2193748,-0.6563057,22.40625,-28.893751,-27.656252
1763129264832,-4.7916274,7.4787674,2.3688943,-0.3500255,-1.6824744,-0.021380268,0.48835143,-0.2193748,-0.6563057,22.40625,-28.893751,-27.656252
1763129264837,-4.7916274,7.4787674,2.3688943,-0.3500255,-1.6824744,-0.021380268,0.475584,-0.22541077,-0.6647895,22.40625,-28.893751,-27.656252
1763129264838,-4.7916274,7.4787674,2.3688943,-0.3500255,-1.6824744,-0.021380268,0.475584,-0.22541077,-0.6647895,18.993752,-30.806252,-27.093752
1763129264852,-4.7916274,7.4787674,2.3688943,-0.5879573,-2.1080945,0.074830934,0.475584,-0.22541077,-0.6647895,18.993752,-30.806252,-27.093752
1763129264852,-3.9212382,7.993822,3.4037902,-0.5879573,-2.1080945,0.074830934,0.475584,-0.22541077,-0.6647895,18.993752,-30.806252,-27.093752
1763129264857,-3.9212382,7.993822,3.4037902,-0.5879573,-2.1080945,0.074830934,0.4582663,-0.23245198,-0.6749907,18.993752,-30.806252,-27.093752
1763129264858,-3.9212382,7.993822,3.4037902,-0.5879573,-2.1080945,0.074830934,0.4582663,-0.23245198,-0.6749907,15.431251,-30.31875,-23.737501
1763129264873,-3.2620156,7.5774713,3.9308095,-0.5879573,-2.1080945,0.074830934,0.4582663,-0.23245198,-0.6749907,15.431251,-30.31875,-23.737501
1763129264873,-3.2620156,7.5774713,3.9308095,-0.7686206,-2.590983,0.08170316,0.4582663,-0.23245198,-0.6749907,15.431251,-30.31875,-23.737501
1763129264878,-3.2620156,7.5774713,3.9308095,-0.7686206,-2.590983,0.08170316,0.43597358,-0.2411196,-0.68766403,15.431251,-30.31875,-23.737501
1763129264879,-3.2620156,7.5774713,3.9308095,-0.7686206,-2.590983,0.08170316,0.43597358,-0.2411196,-0.68766403,17.5125,-27.937502,-26.625002
1763129264893,-3.2620156,7.5774713,3.9308095,-0.9437861,-3.2365143,0.05650499,0.43597358,-0.2411196,-0.68766403,17.5125,-27.937502,-26.625002
1763129264894,-2.894119,7.405188,3.03051,-0.9437861,-3.2365143,0.05650499,0.43597358,-0.2411196,-0.68766403,17.5125,-27.937502,-26.625002
1763129264898,-2.894119,7.405188,3.03051,-0.9437861,-3.2365143,0.05650499,0.40752286,-0.25196034,-0.7033966,17.5125,-27.937502,-26.625002
1763129264899,-2.894119,7.405188,3.03051,-0.9437861,-3.2365143,0.05650499,0.40752286,-0.25196034,-0.7033966,8.55,-35.11875,-23.8875
1763129264914,-2.5794628,7.908877,5.391628,-0.9437861,-3.2365143,0.05650499,0.40752286,-0.25196034,-0.7033966,8.55,-35.11875,-23.8875
1763129264915,-2.5794628,7.908877,5.391628,-1.1954623,-3.6931357,0.026419902,0.40752286,-0.25196034,-0.7033966,8.55,-35.11875,-23.8875
1763129264917,-2.5794628,7.908877,5.391628,-1.1954623,-3.6931357,0.026419902,0.37431297,-0.26276368,-0.72026145,8.55,-35.11875,-23.8875
1763129264918,-2.5794628,7.908877,5.391628,-1.1954623,-3.6931357,0.026419902,0.37431297,-0.26276368,-0.72026145,8.868751,-28.031252,-28.85625
1763129264936,-2.5794628,7.908877,5.391628,-1.0622939,-2.7162101,0.0035124724,0.37431297,-0.26276368,-0.72026145,8.868751,-28.031252,-28.85625
1763129264937,-1.6857436,8.1230345,8.434102,-1.0622939,-2.7162101,0.0035124724,0.37431297,-0.26276368,-0.72026145,8.868751,-28.031252,-28.85625
1763129264938,-1.6857436,8.1230345,8.434102,-1.0622939,-2.7162101,0.0035124724,0.34819666,-0.2692722,-0.7329863,8.868751,-28.031252,-28.85625
1763129264939,-1.6857436,8.1230345,8.434102,-1.0622939,-2.7162101,0.0035124724,0.34819666,-0.2692722,-0.7329863,8.25,-28.1625,-28.5375
1763129264957,-1.6857436,8.1230345,8.434102,-1.0622939,-2.7162101,0.0035124724,0.33339974,-0.2742846,-0.7404943,8.25,-28.1625,-28.5375
1763129264958,-1.2143575,7.472187,9.183653,-1.0622939,-2.7162101,0.0035124724,0.33339974,-0.2742846,-0.7404943,8.25,-28.1625,-28.5375
1763129264959,-1.2143575,7.472187,9.183653,-0.456316,-1.4972296,0.0018325944,0.33339974,-0.2742846,-0.7404943,8.25,-28.1625,-28.5375
1763129264960,-1.2143575,7.472187,9.183653,-0.456316,-1.4972296,0.0018325944,0.33339974,-0.2742846,-0.7404943,7.3875003,-28.368752,-29.493752
1763129264979,-0.64606214,6.122635,7.015756,-0.456316,-1.4972296,0.0018325944,0.33339974,-0.2742846,-0.7404943,7.3875003,-28.368752,-29.493752
1763129264980,-0.64606214,6.122635,7.015756,-0.049480047,-1.0155627,0.029474225,0.33339974,-0.2742846,-0.7404943,7.3875003,-28.368752,-29.493752
1763129264981,-0.64606214,6.122635,7.015756,-0.049480047,-1.0155627,0.029474225,0.32390696,-0.28007367,-0.74544525,7.3875003,-28.368752,-29.493752
1763129264983,-0.64606214,6.122635,7.015756,-0.049480047,-1.0155627,0.029474225,0.32390696,-0.28007367,-0.74544525,7.2000003,-27.281252,-28.331251
1763129264998,-0.64606214,6.122635,7.015756,-0.049480047,-1.0155627,0.029474225,0.3143669,-0.28395954,-0.7507219,7.2000003,-27.281252,-28.331251
1763129264999,-0.64606214,6.122635,7.015756,-0.20631959,-0.9947933,-0.075594515,0.3143669,-0.28395954,-0.7507219,7.2000003,-27.281252,-28.331251
1763129265000,-1.1820544,6.2751775,5.988637,-0.20631959,-0.9947933,-0.075594515,0.3143669,-0.28395954,-0.7507219,7.2000003,-27.281252,-28.331251
1763129265001,-1.1820544,6.2751775,5.988637,-0.20631959,-0.9947933,-0.075594515,0.3143669,-0.28395954,-0.7507219,5.4,-27.88125,-30.375002
1763129265018,-1.1820544,6.2751775,5.988637,-0.20631959,-0.9947933,-0.075594515,0.3143669,-0.28395954,-0.7507219,5.3812504,-27.73125,-30.2625
1763129265021,-1.1820544,6.2751775,5.988637,-0.4922043,-0.9434807,0.010537418,0.3143669,-0.28395954,-0.7507219,5.3812504,-27.73125,-30.2625
1763129265022,-1.1820544,6.2751775,5.988637,-0.4922043,-0.9434807,0.010537418,0.3040333,-0.28523317,-0.7554404,5.3812504,-27.73125,-30.2625
1763129265023,-2.3623142,7.359126,5.7379885,-0.4922043,-0.9434807,0.010537418,0.3040333,-0.28523317,-0.7554404,5.3812504,-27.73125,-30.2625
1763129265038,-2.3623142,7.359126,5.7379885,-0.4922043,-0.9434807,0.010537418,0.3040333,-0.28523317,-0.7554404,3.6750002,-28.275002,-29.718752
1763129265041,-2.3623142,7.359126,5.7379885,-0.4922043,-0.9434807,0.010537418,0.2927014,-0.28531924,-0.7592329,3.6750002,-28.275002,-29.718752
1763129265042,-2.3623142,7.359126,5.7379885,-0.6717985,-0.991739,0.14691298,0.2927014,-0.28531924,-0.7592329,3.6750002,-28.275002,-29.718752
1763129265042,-1.9369899,7.583453,6.442675,-0.6717985,-0.991739,0.14691298,0.2927014,-0.28531924,-0.7592329,3.6750002,-28.275002,-29.718752
1763129265058,-1.9369899,7.583453,6.442675,-0.6717985,-0.991739,0.14691298,0.2927014,-0.28531924,-0.7592329,4.65,-27.093752,-31.406252
1763129265063,-1.9369899,7.583453,6.442675,-0.74357516,-0.82573646,0.102014415,0.2927014,-0.28531924,-0.7592329,4.65,-27.093752,-31.406252
1763129265064,-1.9369899,7.583453,6.442675,-0.74357516,-0.82573646,0.102014415,0.28220826,-0.28390735,-0.76302713,4.65,-27.093752,-31.406252
1763129265065,-1.125823,7.492526,7.8113694,-0.74357516,-0.82573646,0.102014415,0.28220826,-0.28390735,-0.76302713,4.65,-27.093752,-31.406252
1763129265078,-1.125823,7.492526,7.8113694,-0.74357516,-0.82573646,0.102014415,0.28220826,-0.28390735,-0.76302713,0.69375,-27.337502,-28.275002
1763129265082,-1.125823,7.492526,7.8113694,-0.5508473,-0.4893027,-0.002290743,0.28220826,-0.28390735,-0.76302713,0.69375,-27.337502,-28.275002
1763129265082,-1.125823,7.492526,7.8113694,-0.5508473,-0.4893027,-0.002290743,0.27508655,-0.2822042,-0.76639175,0.69375,-27.337502,-28.275002
1763129265083,-1.032503,7.428518,8.567501,-0.5508473,-0.4893027,-0.002290743,0.27508655,-0.2822042,-0.76639175,0.69375,-27.337502,-28.275002
1763129265098,-1.032503,7.428518,8.567501,-0.5508473,-0.4893027,-0.002290743,0.27508655,-0.2822042,-0.76639175,-0.4875,-29.531252,-27.281252
1763129265104,-1.032503,7.428518,8.567501,-0.21197008,-0.33628106,-0.110108376,0.27508655,-0.2822042,-0.76639175,-0.4875,-29.531252,-27.281252
1763129265105,-1.032503,7.428518,8.567501,-0.21197008,-0.33628106,-0.110108376,0.27105403,-0.28215516,-0.7691765,-0.4875,-29.531252,-27.281252
1763129265106,-1.1772687,7.1413794,7.7940216,-0.21197008,-0.33628106,-0.110108376,0.27105403,-0.28215516,-0.7691765,-0.4875,-29.531252,-27.281252
1763129265117,-1.1772687,7.1413794,7.7940216,-0.21197008,-0.33628106,-0.110108376,0.27105403,-0.28215516,-0.7691765,1.8750001,-28.2,-29.212502
1763129265124,-1.1772687,7.1413794,7.7940216,-0.21197008,-0.33628106,-0.110108376,0.26842076,-0.28349432,-0.7715662,1.8750001,-28.2,-29.212502
1763129265125,-1.3411771,6.984051,7.5230346,-0.21197008,-0.33628106,-0.110108376,0.26842076,-0.28349432,-0.7715662,1.8750001,-28.2,-29.212502
1763129265127,-1.3411771,6.984051,7.5230346,-0.009926553,-0.35338527,-0.19074252,0.26842076,-0.28349432,-0.7715662,1.8750001,-28.2,-29.212502
1763129265138,-1.3411771,6.984051,7.5230346,-0.009926553,-0.35338527,-0.19074252,0.26842076,-0.28349432,-0.7715662,2.1937501,-27.018751,-30.187502
1763129265146,-1.3411771,6.984051,7.5230346,0.15851942,-0.16157374,-0.21441354,0.26842076,-0.28349432,-0.7715662,2.1937501,-27.018751,-30.187502
1763129265147,-1.338186,7.1210403,8.146963,0.15851942,-0.16157374,-0.21441354,0.26842076,-0.28349432,-0.7715662,2.1937501,-27.018751,-30.187502
1763129265158,-1.338186,7.1210403,8.146963,0.15851942,-0.16157374,-0.21441354,0.26837602,-0.28506288,-0.7729624,2.1937501,-27.018751,-30.187502
1763129265159,-1.338186,7.1210403,8.146963,0.15851942,-0.16157374,-0.21441354,0.26837602,-0.28506288,-0.7729624,1.1812501,-28.031252,-28.3875
1763129265166,-1.338186,7.1210403,8.146963,0.27046037,-0.18600832,-0.2197586,0.26837602,-0.28506288,-0.7729624,1.1812501,-28.031252,-28.3875
1763129265167,-1.0271192,6.663413,6.276972,0.27046037,-0.18600832,-0.2197586,0.26837602,-0.28506288,-0.7729624,1.1812501,-28.031252,-28.3875
1763129265179,-1.0271192,6.663413,6.276972,0.27046037,-0.18600832,-0.2197586,0.26837602,-0.28506288,-0.7729624,3.525,-27.337502,-29.400002
1763129265181,-1.0271192,6.663413,6.276972,0.27046037,-0.18600832,-0.2197586,0.2685402,-0.28769457,-0.7743476,3.525,-27.337502,-29.400002
1763129265188,-1.0271192,6.663413,6.276972,0.1311832,-0.6789762,-0.29947644,0.2685402,-0.28769457,-0.7743476,3.525,-27.337502,-29.400002
1763129265189,-1.3046865,7.0761747,5.3706903,0.1311832,-0.6789762,-0.29947644,0.2685402,-0.28769457,-0.7743476,3.525,-27.337502,-29.400002
1763129265197,-1.3046865,7.0761747,5.3706903,0.1311832,-0.6789762,-0.29947644,0.2685402,-0.28769457,-0.7743476,2.7562501,-26.550001,-29.38125
1763129265198,-1.3046865,7.0761747,5.3706903,0.1311832,-0.6789762,-0.29947644,0.26461363,-0.2914583,-0.777349,2.7562501,-26.550001,-29.38125
1763129265208,-1.3046865,7.0761747,5.3706903,-0.123547405,-0.9450078,-0.27382013,0.26461363,-0.2914583,-0.777349,2.7562501,-26.550001,-29.38125
1763129265209,-1.3746766,7.2646093,5.305486,-0.123547405,-0.9450078,-0.27382013,0.26461363,-0.2914583,-0.777349,2.7562501,-26.550001,-29.38125
1763129265218,-1.3746766,7.2646093,5.305486,-0.123547405,-0.9450078,-0.27382013,0.257639,-0.2944118,-0.781062,2.7562501,-26.550001,-29.38125
1763129265219,-1.3746766,7.2646093,5.305486,-0.123547405,-0.9450078,-0.27382013,0.257639,-0.2944118,-0.781062,0.31875002,-28.893751,-29.625002
1763129265230,-1.3746766,7.2646093,5.305486,-0.40088,-1.2899936,-0.1800524,0.257639,-0.2944118,-0.781062,0.31875002,-28.893751,-29.625002
1763129265230,-1.1425728,6.263213,5.793622,-0.40088,-1.2899936,-0.1800524,0.257639,-0.2944118,-0.781062,0.31875002,-28.893751,-29.625002
1763129265238,-1.1425728,6.263213,5.793622,-0.40088,-1.2899936,-0.1800524,0.24627268,-0.2970259,-0.7857965,0.31875002,-28.893751,-29.625002
1763129265239,-1.1425728,6.263213,5.793622,-0.40088,-1.2899936,-0.1800524,0.24627268,-0.2970259,-0.7857965,0.24375,-27.618752,-28.931252
1763129265250,-1.1425728,6.263213,5.793622,-0.6798925,-0.9364557,-0.072540194,0.24627268,-0.2970259,-0.7857965,0.24375,-27.618752,-28.931252
1763129265251,-1.3172488,6.7351975,7.600801,-0.6798925,-0.9364557,-0.072540194,0.24627268,-0.2970259,-0.7857965,0.24375,-27.618752,-28.931252
1763129265258,-1.3172488,6.7351975,7.600801,-0.6798925,-0.9364557,-0.072540194,0.23562664,-0.29585117,-0.7903376,0.24375,-27.618752,-28.931252
1763129265259,-1.3172488,6.7351975,7.600801,-0.6798925,-0.9364557,-0.072540194,0.23562664,-0.29585117,-0.7903376,-0.80625004,-27.54375,-28.518751
1763129265272,-1.3172488,6.7351975,7.600801,-0.51343185,-0.5508473,-0.058490302,0.23562664,-0.29585117,-0.7903376,-0.80625004,-27.54375,-28.518751
1763129265273,-0.70169526,6.734599,6.998408,-0.51343185,-0.5508473,-0.058490302,0.23562664,-0.29585117,-0.7903376,-0.80625004,-27.54375,-28.518751
1763129265277,-0.70169526,6.734599,6.998408,-0.51343185,-0.5508473,-0.058490302,0.23562664,-0.29585117,-0.7903376,0.13125001,-25.5375,-28.143751
1763129265278,-0.70169526,6.734599,6.998408,-0.51343185,-0.5508473,-0.058490302,0.22865628,-0.29411358,-0.7936704,0.13125001,-25.5375,-28.143751
1763129265292,-0.70169526,6.734599,6.998408,-0.3167334,-0.8365793,-0.16294818,0.22865628,-0.29411358,-0.7936704,0.13125001,-25.5375,-28.143751
1763129265293,-0.7722835,6.4235325,6.431907,-0.3167334,-0.8365793,-0.16294818,0.22865628,-0.29411358,-0.7936704,0.13125001,-25.5375,-28.143751
1763129265298,-0.7722835,6.4235325,6.431907,-0.3167334,-0.8365793,-0.16294818,0.22064145,-0.29528916,-0.7973644,0.13125001,-25.5375,-28.143751
1763129265299,-0.7722835,6.4235325,6.431907,-0.3167334,-0.8365793,-0.16294818,0.22064145,-0.29528916,-0.7973644,0.13125001,-26.19375,-28.593752
1763129265313,-1.0671989,6.5371914,6.502496,-0.3167334,-0.8365793,-0.16294818,0.22064145,-0.29528916,-0.7973644,0.13125001,-26.19375,-28.593752
1763129265314,-1.0671989,6.5371914,6.502496,-0.23350306,-1.0241148,-0.11530073,0.22064145,-0.29528916,-0.7973644,0.13125001,-26.19375,-28.593752
1763129265318,-1.0671989,6.5371914,6.502496,-0.23350306,-1.0241148,-0.11530073,0.21147339,-0.2981278,-0.8007566,0.13125001,-26.19375,-28.593752
1763129265319,-1.0671989,6.5371914,6.502496,-0.23350306,-1.0241148,-0.11530073,0.21147339,-0.2981278,-0.8007566,-2.3812501,-27.2625,-28.44375
1763129265334,-1.0671989,6.5371914,6.502496,-0.28787002,-0.9918917,-0.02611447,0.21147339,-0.2981278,-0.8007566,-2.3812501,-27.2625,-28.44375
1763129265335,-0.73579293,6.259624,6.7609205,-0.28787002,-0.9918917,-0.02611447,0.21147339,-0.2981278,-0.8007566,-2.3812501,-27.2625,-28.44375
1763129265339,-0.73579293,6.259624,6.7609205,-0.28787002,-0.9918917,-0.02611447,0.20219222,-0.30042428,-0.80358225,-2.3812501,-27.2625,-28.44375
1763129265340,-0.73579293,6.259624,6.7609205,-0.28787002,-0.9918917,-0.02611447,0.20219222,-0.30042428,-0.80358225,-4.6312504,-29.212502,-27.375002
1763129265355,-0.73579293,6.259624,6.7609205,-0.5584831,-0.70799226,0.050396346,0.20219222,-0.30042428,-0.80358225,-4.6312504,-29.212502,-27.375002
