timestamp,accX,accY,accZ,gyroX,gyroY,gyroZ,rotX,rotY,rotZ,magX,magY,magZ
1763129282295,-3.8458643,8.653643,0.991825,0.4818196,-1.4004076,-0.008246674,0.48714948,-0.28808758,-0.6258231,18.16875,-32.4,-26.306252
1763129282296,-3.4372897,9.110074,0.5180461,0.4818196,-1.4004076,-0.008246674,0.48714948,-0.28808758,-0.6258231,18.16875,-32.4,-26.306252
1763129282297,-3.4372897,9.110074,0.5180461,0.4818196,-1.4004076,-0.008246674,0.4820619,-0.29773057,-0.62974924,18.16875,-32.4,-26.306252
1763129282298,-3.4372897,9.110074,0.5180461,0.4818196,-1.4004076,-0.008246674,0.4820619,-0.29773057,-0.62974924,14.775001,-34.4625,-24.0375
1763129282318,-3.4372897,9.110074,0.5180461,0.4818196,-1.4004076,-0.008246674,0.47419468,-0.30353048,-0.63550854,14.775001,-34.4625,-24.0375
1763129282318,-3.4372897,9.110074,0.5180461,-0.037415467,-1.4720314,-0.10797035,0.47419468,-0.30353048,-0.63550854,14.775001,-34.4625,-24.0375
1763129282319,-3.4372897,9.110074,0.5180461,-0.037415467,-1.4720314,-0.10797035,0.47419468,-0.30353048,-0.63550854,14.38125,-32.287502,-21.862501
1763129282319,-2.8839495,9.060423,1.811965,-0.037415467,-1.4720314,-0.10797035,0.47419468,-0.30353048,-0.63550854,14.38125,-32.287502,-21.862501
1763129282339,-2.8839495,9.060423,1.811965,-0.49464774,-1.1762202,-0.31734425,0.47419468,-0.30353048,-0.63550854,14.38125,-32.287502,-21.862501
1763129282340,-2.8839495,9.060423,1.811965,-0.49464774,-1.1762202,-0.31734425,0.46569252,-0.3042007,-0.6431109,14.38125,-32.287502,-21.862501
1763129282341,-2.8839495,9.060423,1.811965,-0.49464774,-1.1762202,-0.31734425,0.46569252,-0.3042007,-0.6431109,12.637501,-34.5,-26.325
1763129282342,-2.8366911,9.577272,3.5569308,-0.49464774,-1.1762202,-0.31734425,0.46569252,-0.3042007,-0.6431109,12.637501,-34.5,-26.325
1763129282357,-2.8366911,9.577272,3.5569308,-0.49464774,-1.1762202,-0.31734425,0.46569252,-0.3042007,-0.6431109,12.337501,-36.487503,-26.94375
1763129282358,-2.8366911,9.577272,3.5569308,-0.5390882,-1.3613122,-0.6375901,0.46569252,-0.3042007,-0.6431109,12.337501,-36.487503,-26.94375
1763129282360,-2.8366911,9.577272,3.5569308,-0.5390882,-1.3613122,-0.6375901,0.4558899,-0.30461806,-0.6543238,12.337501,-36.487503,-26.94375
1763129282361,-2.6973093,8.72782,2.8540392,-0.5390882,-1.3613122,-0.6375901,0.4558899,-0.30461806,-0.6543238,12.337501,-36.487503,-26.94375
1763129282378,-2.6973093,8.72782,2.8540392,-0.5390882,-1.3613122,-0.6375901,0.4558899,-0.30461806,-0.6543238,15.975,-32.11875,-27.7875
1763129282380,-2.6973093,8.72782,2.8540392,-0.5390882,-1.3613122,-0.6375901,0.43746603,-0.31146735,-0.6724242,15.975,-32.11875,-27.7875
1763129282381,-3.150151,8.486146,1.4356936,-0.5390882,-1.3613122,-0.6375901,0.43746603,-0.31146735,-0.6724242,15.975,-32.11875,-27.7875
1763129282382,-3.150151,8.486146,1.4356936,-0.50152,-2.752404,-0.8465059,0.43746603,-0.31146735,-0.6724242,15.975,-32.11875,-27.7875
1763129282397,-3.150151,8.486146,1.4356936,-0.50152,-2.752404,-0.8465059,0.43746603,-0.31146735,-0.6724242,15.4125,-31.125002,-26.7
1763129282400,-3.150151,8.486146,1.4356936,-0.6201805,-3.974439,-0.68035066,0.43746603,-0.31146735,-0.6724242,15.4125,-31.125002,-26.7
1763129282401,-3.150151,8.486146,1.4356936,-0.6201805,-3.974439,-0.68035066,0.40969154,-0.32366413,-0.69363445,15.4125,-31.125002,-26.7
1763129282402,-3.3882368,7.7910304,0.9493524,-0.6201805,-3.974439,-0.68035066,0.40969154,-0.32366413,-0.69363445,15.4125,-31.125002,-26.7
1763129282418,-3.3882368,7.7910304,0.9493524,-0.6201805,-3.974439,-0.68035066,0.40969154,-0.32366413,-0.69363445,9.431251,-33.6375,-26.75625
1763129282422,-2.3479571,7.859824,1.466202,-0.6201805,-3.974439,-0.68035066,0.40969154,-0.32366413,-0.69363445,9.431251,-33.6375,-26.75625
1763129282423,-2.3479571,7.859824,1.466202,-0.98211783,-5.395005,-0.3837758,0.40969154,-0.32366413,-0.69363445,9.431251,-33.6375,-26.75625
