timestamp,accX,accY,accZ,gyroX,gyroY,gyroZ,rotX,rotY,rotZ,magX,magY,magZ
1763129452628,-0.16570297,5.5866427,7.057032,0.1291979,0.5659662,-0.06459895,0.30774245,-0.09782771,-0.2798446,-11.325001,-3.2812502,-30.69375
1763129452628,-0.16570297,5.5866427,7.057032,0.0027488915,0.5879573,0.02611447,0.30774245,-0.09782771,-0.2798446,-11.325001,-3.2812502,-30.69375
1763129452638,-0.16570297,5.5866427,7.057032,0.0027488915,0.5879573,0.02611447,0.3096658,-0.09241027,-0.27730876,-11.325001,-3.2812502,-30.69375
1763129452639,-0.16570297,5.5866427,7.057032,0.0027488915,0.5879573,0.02611447,0.3096658,-0.09241027,-0.27730876,-18.862501,-3.1875002,-22.95
1763129452649,-0.30149564,5.4125648,7.6552377,0.0027488915,0.5879573,0.02611447,0.3096658,-0.09241027,-0.27730876,-18.862501,-3.1875002,-22.95
1763129452650,-0.30149564,5.4125648,7.6552377,-0.21471897,0.58154327,0.10690133,0.3096658,-0.09241027,-0.27730876,-18.862501,-3.1875002,-22.95
1763129452658,-0.30149564,5.4125648,7.6552377,-0.21471897,0.58154327,0.10690133,0.30924836,-0.08660294,-0.27458975,-18.862501,-3.1875002,-22.95
1763129452659,-0.30149564,5.4125648,7.6552377,-0.21471897,0.58154327,0.10690133,0.30924836,-0.08660294,-0.27458975,-9.28125,-0.73125005,-32.4375
1763129452670,-0.30149564,5.4125648,7.6552377,-0.3837758,0.6510291,0.035430156,0.30924836,-0.08660294,-0.27458975,-9.28125,-0.73125005,-32.4375
1763129452671,-0.06819545,5.5334024,8.027322,-0.3837758,0.6510291,0.035430156,0.30924836,-0.08660294,-0.27458975,-9.28125,-0.73125005,-32.4375
1763129452678,-0.06819545,5.5334024,8.027322,-0.3837758,0.6510291,0.035430156,0.30736297,-0.079405,-0.27257222,-9.28125,-0.73125005,-32.4375
1763129452679,-0.06819545,5.5334024,8.027322,-0.3837758,0.6510291,0.035430156,0.30736297,-0.079405,-0.27257222,-8.94375,1.10625,-32.98125
1763129452691,-0.06819545,5.5334024,8.027322,-0.24831653,0.43233955,-0.12568542,0.30736297,-0.079405,-0.27257222,-8.94375,1.10625,-32.98125
1763129452692,0.11485548,5.541777,8.046464,-0.24831653,0.43233955,-0.12568542,0.30736297,-0.079405,-0.27257222,-8.94375,1.10625,-32.98125
1763129452697,0.11485548,5.541777,8.046464,-0.24831653,0.43233955,-0.12568542,0.3062292,-0.0741993,-0.2725661,-8.94375,1.10625,-32.98125
1763129452698,0.11485548,5.541777,8.046464,-0.24831653,0.43233955,-0.12568542,0.3062292,-0.0741993,-0.2725661,-8.25,0.7875,-33.600002
1763129452712,0.11485548,5.541777,8.046464,0.22220206,-0.043982264,-0.20998476,0.3062292,-0.0741993,-0.2725661,-8.25,0.7875,-33.600002
1763129452713,0.23150559,5.6650076,8.347362,0.22220206,-0.043982264,-0.20998476,0.3062292,-0.0741993,-0.2725661,-8.25,0.7875,-33.600002
1763129452717,0.23150559,5.6650076,8.347362,0.22220206,-0.043982264,-0.20998476,0.30826244,-0.07463832,-0.2744615,-8.25,0.7875,-33.600002
1763129452720,0.23150559,5.6650076,8.347362,0.22220206,-0.043982264,-0.20998476,0.30826244,-0.07463832,-0.2744615,-8.45625,-1.03125,-34.0875
1763129452733,0.23150559,5.6650076,8.347362,0.6038398,-0.17730351,-0.28328854,0.30826244,-0.07463832,-0.2744615,-8.45625,-1.03125,-34.0875
1763129452734,-0.2105684,6.0987067,8.455039,0.6038398,-0.17730351,-0.28328854,0.30826244,-0.07463832,-0.2744615,-8.45625,-1.03125,-34.0875
1763129452738,-0.2105684,6.0987067,8.455039,0.6038398,-0.17730351,-0.28328854,0.3135402,-0.077225685,-0.27717578,-8.45625,-1.03125,-34.0875
1763129452739,-0.2105684,6.0987067,8.455039,0.6038398,-0.17730351,-0.28328854,0.3135402,-0.077225685,-0.27717578,-8.2875,1.0875001,-34.143753
1763129452754,-0.2105684,6.0987067,8.455039,0.64721125,-0.03252855,-0.29688028,0.3135402,-0.077225685,-0.27717578,-8.2875,1.0875001,-34.143753
1763129452755,-0.80997044,6.075975,7.926823,0.64721125,-0.03252855,-0.29688028,0.3135402,-0.077225685,-0.27717578,-8.2875,1.0875001,-34.143753
1763129452757,-0.80997044,6.075975,7.926823,0.64721125,-0.03252855,-0.29688028,0.3196993,-0.07846148,-0.27960828,-8.2875,1.0875001,-34.143753
1763129452758,-0.80997044,6.075975,7.926823,0.64721125,-0.03252855,-0.29688028,0.3196993,-0.07846148,-0.27960828,-8.475,-1.03125,-32.71875
1763129452775,-0.80997044,6.075975,7.926823,0.55985755,-0.042760536,-0.20601414,0.3196993,-0.07846148,-0.27960828,-8.475,-1.03125,-32.71875
1763129452776,-1.1688938,6.079564,7.112665,0.55985755,-0.042760536,-0.20601414,0.3196993,-0.07846148,-0.27960828,-8.475,-1.03125,-32.71875
1763129452777,-1.1688938,6.079564,7.112665,0.55985755,-0.042760536,-0.20601414,0.3249869,-0.079764046,-0.28145233,-8.475,-1.03125,-32.71875
1763129452778,-1.1688938,6.079564,7.112665,0.55985755,-0.042760536,-0.20601414,0.3249869,-0.079764046,-0.28145233,-8.043751,-0.6,-31.500002
1763129452797,-1.2394822,6.1046886,7.1413794,0.55985755,-0.042760536,-0.20601414,0.3249869,-0.079764046,-0.28145233,-8.043751,-0.6,-31.500002
1763129452798,-1.2394822,6.1046886,7.1413794,0.46043932,-0.25579962,-0.02565632,0.3249869,-0.079764046,-0.28145233,-8.043751,-0.6,-31.500002
1763129452800,-1.2394822,6.1046886,7.1413794,0.46043932,-0.25579962,-0.02565632,0.3286672,-0.08334494,-0.28245467,-8.043751,-0.6,-31.500002
1763129452801,-1.2394822,6.1046886,7.1413794,0.46043932,-0.25579962,-0.02565632,0.3286672,-0.08334494,-0.28245467,-6.15,-0.46875003,-31.725
1763129452818,-1.2394822,6.1046886,7.1413794,0.40866855,-0.27214026,0.17730351,0.3286672,-0.08334494,-0.28245467,-6.15,-0.46875003,-31.725
1763129452819,-1.2394822,6.1046886,7.1413794,0.40866855,-0.27214026,0.17730351,0.3286672,-0.08334494,-0.28245467,-7.0312505,-1.1812501,-32.86875
1763129452820,-1.2394822,6.1046886,7.1413794,0.40866855,-0.27214026,0.17730351,0.33160648,-0.08761127,-0.2817032,-7.0312505,-1.1812501,-32.86875
1763129452821,-0.8536395,6.157331,8.381459,0.40866855,-0.27214026,0.17730351,0.33160648,-0.08761127,-0.2817032,-7.0312505,-1.1812501,-32.86875
1763129452838,-0.613759,5.9904313,8.909675,0.40866855,-0.27214026,0.17730351,0.33160648,-0.08761127,-0.2817032,-7.0312505,-1.1812501,-32.86875
1763129452839,-0.613759,5.9904313,8.909675,0.40866855,-0.27214026,0.17730351,0.3354793,-0.08908192,-0.27873594,-7.0312505,-1.1812501,-32.86875
