timestamp,accX,accY,accZ,gyroX,gyroY,gyroZ,rotX,rotY,rotZ,magX,magY,magZ
1763129448678,-4.758726,4.514658,6.3332033,-0.10415245,0.02687805,-0.16004658,0.27566674,0.20513499,-0.14414473,5.2875004,7.4812503,-28.987501
1763129448679,-4.758726,4.514658,6.3332033,-0.15577053,-0.30512697,-0.045814857,0.27566674,0.20513499,-0.14414473,5.2875004,7.4812503,-28.987501
1763129448679,-4.758726,4.514658,6.3332033,-0.15577053,-0.30512697,-0.045814857,0.27566674,0.20513499,-0.14414473,6.1312504,6.525,-31.518751
1763129448680,-4.7952166,4.1407795,6.8021965,-0.15577053,-0.30512697,-0.045814857,0.27566674,0.20513499,-0.14414473,6.1312504,6.525,-31.518751
1763129448697,-4.7952166,4.1407795,6.8021965,-0.15577053,-0.30512697,-0.045814857,0.27566674,0.20513499,-0.14414473,5.1000004,6.61875,-32.4375
1763129448698,-4.7952166,4.1407795,6.8021965,-0.10079269,-0.46227193,-0.004734202,0.27566674,0.20513499,-0.14414473,5.1000004,6.61875,-32.4375
1763129448698,-4.7952166,4.1407795,6.8021965,-0.10079269,-0.46227193,-0.004734202,0.2740452,0.20090622,-0.14551139,5.1000004,6.61875,-32.4375
1763129448699,-4.426722,4.5655055,7.821539,-0.10079269,-0.46227193,-0.004734202,0.2740452,0.20090622,-0.14551139,5.1000004,6.61875,-32.4375
1763129448717,-4.426722,4.5655055,7.821539,-0.10079269,-0.46227193,-0.004734202,0.2740452,0.20090622,-0.14551139,7.4625,7.9500003,-34.66875
1763129448720,-4.426722,4.5655055,7.821539,-0.06017018,-0.40362892,-0.07574723,0.2740452,0.20090622,-0.14551139,7.4625,7.9500003,-34.66875
1763129448721,-4.426722,4.5655055,7.821539,-0.06017018,-0.40362892,-0.07574723,0.27267852,0.19726263,-0.14725114,7.4625,7.9500003,-34.66875
1763129448722,-4.404588,4.482953,7.8167534,-0.06017018,-0.40362892,-0.07574723,0.27267852,0.19726263,-0.14725114,7.4625,7.9500003,-34.66875
1763129448738,-4.404588,4.482953,7.8167534,-0.06017018,-0.40362892,-0.07574723,0.27267852,0.19726263,-0.14725114,8.3625,7.9875,-34.575
1763129448741,-4.404588,4.482953,7.8167534,-0.12889247,-0.30390522,-0.10445788,0.27267852,0.19726263,-0.14725114,8.3625,7.9875,-34.575
1763129448742,-4.404588,4.482953,7.8167534,-0.12889247,-0.30390522,-0.10445788,0.27072966,0.1947847,-0.14885804,8.3625,7.9875,-34.575
1763129448742,-4.4201417,4.2963133,7.631908,-0.12889247,-0.30390522,-0.10445788,0.27072966,0.1947847,-0.14885804,8.3625,7.9875,-34.575
1763129448758,-4.4201417,4.2963133,7.631908,-0.12889247,-0.30390522,-0.10445788,0.27072966,0.1947847,-0.14885804,7.5375004,7.33125,-31.7625
1763129448763,-4.4201417,4.2963133,7.631908,-0.15790854,-0.23823726,-0.08781181,0.27072966,0.1947847,-0.14885804,7.5375004,7.33125,-31.7625
1763129448764,-4.4201417,4.2963133,7.631908,-0.15790854,-0.23823726,-0.08781181,0.2686349,0.19297121,-0.15010858,7.5375004,7.33125,-31.7625
1763129448765,-4.1240296,4.3262234,7.800602,-0.15790854,-0.23823726,-0.08781181,0.2686349,0.19297121,-0.15010858,7.5375004,7.33125,-31.7625
1763129448777,-4.1240296,4.3262234,7.800602,-0.15790854,-0.23823726,-0.08781181,0.2686349,0.19297121,-0.15010858,5.4187503,4.74375,-33.075
1763129448782,-3.737589,4.4488554,7.628319,-0.15790854,-0.23823726,-0.08781181,0.2686349,0.19297121,-0.15010858,5.4187503,4.74375,-33.075
1763129448783,-3.737589,4.4488554,7.628319,-0.15790854,-0.23823726,-0.08781181,0.2670376,0.19138123,-0.1515737,5.4187503,4.74375,-33.075
1763129448785,-3.737589,4.4488554,7.628319,-0.10293072,-0.2093739,-0.11682789,0.2670376,0.19138123,-0.1515737,5.4187503,4.74375,-33.075
1763129448798,-3.737589,4.4488554,7.628319,-0.10293072,-0.2093739,-0.11682789,0.2670376,0.19138123,-0.1515737,7.3500004,6.3187504,-33.975002
1763129448803,-3.737589,4.4488554,7.628319,-0.126449,-0.24602579,-0.17776164,0.2670376,0.19138123,-0.1515737,7.3500004,6.3187504,-33.975002
1763129448804,-3.737589,4.4488554,7.628319,-0.126449,-0.24602579,-0.17776164,0.2650649,0.18959273,-0.15357037,7.3500004,6.3187504,-33.975002
1763129448805,-3.9894335,4.4632125,7.0283184,-0.126449,-0.24602579,-0.17776164,0.2650649,0.18959273,-0.15357037,7.3500004,6.3187504,-33.975002
1763129448817,-3.9894335,4.4632125,7.0283184,-0.126449,-0.24602579,-0.17776164,0.2650649,0.18959273,-0.15357037,6.5625005,7.2562504,-34.4625
1763129448824,-3.9894335,4.4632125,7.0283184,-0.24342962,-0.31444263,-0.20631959,0.2650649,0.18959273,-0.15357037,6.5625005,7.2562504,-34.4625
1763129448826,-4.173083,4.41416,7.1892357,-0.24342962,-0.31444263,-0.20631959,0.2650649,0.18959273,-0.15357037,6.5625005,7.2562504,-34.4625
1763129448826,-4.173083,4.41416,7.1892357,-0.24342962,-0.31444263,-0.20631959,0.26189277,0.1874828,-0.15591477,6.5625005,7.2562504,-34.4625
1763129448838,-4.173083,4.41416,7.1892357,-0.24342962,-0.31444263,-0.20631959,0.26189277,0.1874828,-0.15591477,6.7312503,6.1687503,-33.675003
1763129448845,-4.173083,4.41416,7.1892357,-0.31428993,-0.30512697,-0.24373505,0.26189277,0.1874828,-0.15591477,6.7312503,6.1687503,-33.675003
1763129448846,-4.052245,4.38066,7.795816,-0.31428993,-0.30512697,-0.24373505,0.26189277,0.1874828,-0.15591477,6.7312503,6.1687503,-33.675003
