timestamp,accX,accY,accZ,gyroX,gyroY,gyroZ,rotX,rotY,rotZ,magX,magY,magZ
1763129372239,0.14177474,7.4733834,5.803193,0.09071342,-0.07208204,-0.0108428495,0.4101458,-0.082133554,-0.10402729,-8.19375,-4.275,-31.0125
1763129372245,0.14177474,7.4733834,5.803193,-0.054672398,-0.10476331,0.06444623,0.4101458,-0.082133554,-0.10402729,-8.19375,-4.275,-31.0125
1763129372247,0.7304091,7.4626155,6.2961144,-0.054672398,-0.10476331,0.06444623,0.4101458,-0.082133554,-0.10402729,-8.19375,-4.275,-31.0125
1763129372258,0.7304091,7.4626155,6.2961144,-0.054672398,-0.10476331,0.06444623,0.4102467,-0.08297473,-0.10480825,-8.19375,-4.275,-31.0125
1763129372259,0.7304091,7.4626155,6.2961144,-0.054672398,-0.10476331,0.06444623,0.4102467,-0.08297473,-0.10480825,-11.83125,-4.93125,-28.125002
1763129372266,0.7304091,7.4626155,6.2961144,-0.16646065,0.016646065,0.043218683,0.4102467,-0.08297473,-0.10480825,-11.83125,-4.93125,-28.125002
1763129372266,0.8315059,7.3567333,6.7238317,-0.16646065,0.016646065,0.043218683,0.4102467,-0.08297473,-0.10480825,-11.83125,-4.93125,-28.125002
1763129372277,0.8315059,7.3567333,6.7238317,-0.16646065,0.016646065,0.043218683,0.40881965,-0.08291517,-0.104199916,-11.83125,-4.93125,-28.125002
1763129372277,0.8315059,7.3567333,6.7238317,-0.16646065,0.016646065,0.043218683,0.40881965,-0.08291517,-0.104199916,-8.306251,-4.96875,-32.831253
1763129372287,0.8315059,7.3567333,6.7238317,-0.0858265,0.036651887,0.027030766,0.40881965,-0.08291517,-0.104199916,-8.306251,-4.96875,-32.831253
1763129372288,0.76271224,7.4129643,6.5437717,-0.0858265,0.036651887,0.027030766,0.40881965,-0.08291517,-0.104199916,-8.306251,-4.96875,-32.831253
1763129372297,0.76271224,7.4129643,6.5437717,-0.0858265,0.036651887,0.027030766,0.40758148,-0.08276381,-0.10361181,-8.306251,-4.96875,-32.831253
1763129372298,0.76271224,7.4129643,6.5437717,-0.0858265,0.036651887,0.027030766,0.40758148,-0.08276381,-0.10361181,-10.35,-4.3125,-32.081253
1763129372308,0.76271224,7.4129643,6.5437717,0.01924224,-0.012675445,0.007941242,0.40758148,-0.08276381,-0.10361181,-10.35,-4.3125,-32.081253
1763129372308,0.76689965,7.3806615,6.3541408,0.01924224,-0.012675445,0.007941242,0.40758148,-0.08276381,-0.10361181,-10.35,-4.3125,-32.081253
1763129372318,0.76689965,7.3806615,6.3541408,0.01924224,-0.012675445,0.007941242,0.4076009,-0.08300375,-0.10328953,-10.35,-4.3125,-32.081253
1763129372319,0.76689965,7.3806615,6.3541408,0.01924224,-0.012675445,0.007941242,0.4076009,-0.08300375,-0.10328953,-9.4125,-3.61875,-33.206253
1763129372329,0.76689965,7.3806615,6.3541408,0.038789913,-0.011148282,-0.0010690134,0.4076009,-0.08300375,-0.10328953,-9.4125,-3.61875,-33.206253
1763129372330,0.8422736,7.476374,6.0568323,0.038789913,-0.011148282,-0.0010690134,0.4076009,-0.08300375,-0.10328953,-9.4125,-3.61875,-33.206253
1763129372339,0.8422736,7.476374,6.0568323,0.038789913,-0.011148282,-0.0010690134,0.40799922,-0.08322357,-0.10295786,-9.4125,-3.61875,-33.206253
1763129372339,0.8422736,7.476374,6.0568323,0.038789913,-0.011148282,-0.0010690134,0.40799922,-0.08322357,-0.10295786,-6.9187503,-4.0125003,-33.581253
1763129372350,0.8422736,7.476374,6.0568323,0.016798781,-0.0368046,-0.032070402,0.40799922,-0.08322357,-0.10295786,-6.9187503,-4.0125003,-33.581253
1763129372351,0.78664047,7.448259,5.8396835,0.016798781,-0.0368046,-0.032070402,0.40799922,-0.08322357,-0.10295786,-6.9187503,-4.0125003,-33.581253
1763129372357,0.78664047,7.448259,5.8396835,0.016798781,-0.0368046,-0.032070402,0.40863267,-0.083589375,-0.10270216,-6.9187503,-4.0125003,-33.581253
1763129372358,0.78664047,7.448259,5.8396835,0.016798781,-0.0368046,-0.032070402,0.40863267,-0.083589375,-0.10270216,-10.181251,-5.2312503,-32.4
1763129372370,0.78664047,7.448259,5.8396835,-0.062460925,-0.065667965,-0.047647454,0.40863267,-0.083589375,-0.10270216,-10.181251,-5.2312503,-32.4
