timestamp,accX,accY,accZ,gyroX,gyroY,gyroZ,rotX,rotY,rotZ,magX,magY,magZ
1763129431598,-2.1391835,7.129415,4.8029933,0.10155627,0.33337945,-0.5346594,0.44212195,-0.035645828,-0.13063756,-4.3500004,-6.3187504,-34.631252
1763129431598,-2.1391835,7.129415,4.8029933,0.10155627,0.33337945,-0.5346594,0.44212195,-0.035645828,-0.13063756,-4.6687503,-7.0125003,-32.11875
1763129431611,-2.1391835,7.129415,4.8029933,-0.09071342,-0.18570289,-0.112399116,0.44212195,-0.035645828,-0.13063756,-4.6687503,-7.0125003,-32.11875
1763129431611,-1.7419748,6.6167526,3.1633115,-0.09071342,-0.18570289,-0.112399116,0.44212195,-0.035645828,-0.13063756,-4.6687503,-7.0125003,-32.11875
1763129431617,-1.7419748,6.6167526,3.1633115,-0.09071342,-0.18570289,-0.112399116,0.44121534,-0.036536817,-0.13311967,-4.6687503,-7.0125003,-32.11875
1763129431618,-1.7419748,6.6167526,3.1633115,-0.09071342,-0.18570289,-0.112399116,0.44121534,-0.036536817,-0.13311967,-12.075001,-10.6125,-26.38125
1763129431633,-1.7419748,6.6167526,3.1633115,-0.5873465,-0.59299695,0.28878632,0.44121534,-0.036536817,-0.13311967,-12.075001,-10.6125,-26.38125
1763129431634,-0.14656039,7.752745,5.1218367,-0.5873465,-0.59299695,0.28878632,0.44121534,-0.036536817,-0.13311967,-12.075001,-10.6125,-26.38125
1763129431637,-0.14656039,7.752745,5.1218367,-0.5873465,-0.59299695,0.28878632,0.43518862,-0.042409953,-0.1337821,-12.075001,-10.6125,-26.38125
1763129431638,-0.14656039,7.752745,5.1218367,-0.5873465,-0.59299695,0.28878632,0.43518862,-0.042409953,-0.1337821,-7.425,-7.33125,-31.331251
1763129431653,-0.14656039,7.752745,5.1218367,-0.93721926,-0.18829907,0.1434005,0.43518862,-0.042409953,-0.1337821,-7.425,-7.33125,-31.331251
1763129431654,0.38464624,7.768897,6.6538415,-0.93721926,-0.18829907,0.1434005,0.43518862,-0.042409953,-0.1337821,-7.425,-7.33125,-31.331251
1763129431659,0.38464624,7.768897,6.6538415,-0.93721926,-0.18829907,0.1434005,0.42630744,-0.04351948,-0.13356487,-7.425,-7.33125,-31.331251
1763129431659,0.38464624,7.768897,6.6538415,-0.93721926,-0.18829907,0.1434005,0.42630744,-0.04351948,-0.13356487,-7.6312504,-7.6875005,-31.29375
