timestamp,accX,accY,accZ,gyroX,gyroY,gyroZ,rotX,rotY,rotZ,magX,magY,magZ
1763129254209,1.8329022,5.8271213,8.145168,0.07192933,0.16508621,-0.037110034,0.02238961,-0.3367383,-0.880921,-14.418751,-31.800001,-22.29375
1763129254209,1.5678971,5.7487564,7.5326056,0.07192933,0.16508621,-0.037110034,0.02238961,-0.3367383,-0.880921,-14.418751,-31.800001,-22.29375
1763129254218,1.5678971,5.7487564,7.5326056,0.07192933,0.16508621,-0.037110034,0.024068624,-0.33672288,-0.8809836,-14.418751,-31.800001,-22.29375
1763129254218,1.5678971,5.7487564,7.5326056,0.07192933,0.16508621,-0.037110034,0.024068624,-0.33672288,-0.8809836,-16.25625,-30.2625,-18.993752
1763129254230,1.5678971,5.7487564,7.5326056,0.01847866,0.107359484,-0.041996952,0.024068624,-0.33672288,-0.8809836,-16.25625,-30.2625,-18.993752
1763129254231,1.925624,5.9264235,7.183254,0.01847866,0.107359484,-0.041996952,0.024068624,-0.33672288,-0.8809836,-16.25625,-30.2625,-18.993752
1763129254242,1.925624,5.9264235,7.183254,0.01847866,0.107359484,-0.041996952,0.025313694,-0.3364609,-0.8810395,-16.25625,-30.2625,-18.993752
1763129254243,1.925624,5.9264235,7.183254,0.01847866,0.107359484,-0.041996952,0.025313694,-0.3364609,-0.8810395,-15.337501,-31.81875,-20.268751
1763129254251,1.925624,5.9264235,7.183254,-0.075594515,0.05146536,-0.08689552,0.025313694,-0.3364609,-0.8810395,-15.337501,-31.81875,-20.268751
1763129254251,1.8137596,5.820541,6.9170523,-0.075594515,0.05146536,-0.08689552,0.025313694,-0.3364609,-0.8810395,-15.337501,-31.81875,-20.268751
1763129254257,1.8137596,5.820541,6.9170523,-0.075594515,0.05146536,-0.08689552,0.02574259,-0.33563125,-0.8816131,-15.337501,-31.81875,-20.268751
1763129254258,1.8137596,5.820541,6.9170523,-0.075594515,0.05146536,-0.08689552,0.02574259,-0.33563125,-0.8816131,-13.087501,-30.525002,-22.5375
1763129254272,1.8137596,5.820541,6.9170523,-0.21639885,0.010384701,-0.076816246,0.02574259,-0.33563125,-0.8816131,-13.087501,-30.525002,-22.5375
1763129254272,1.762912,5.6584272,6.888338,-0.21639885,0.010384701,-0.076816246,0.02574259,-0.33563125,-0.8816131,-13.087501,-30.525002,-22.5375
1763129254277,1.762912,5.6584272,6.888338,-0.21639885,0.010384701,-0.076816246,0.025366243,-0.3336616,-0.8825726,-13.087501,-30.525002,-22.5375
1763129254278,1.762912,5.6584272,6.888338,-0.21639885,0.010384701,-0.076816246,0.025366243,-0.3336616,-0.8825726,-11.2875,-28.050001,-25.687502
1763129254293,1.762912,5.6584272,6.888338,-0.3084867,0.032375835,-0.058337588,0.025366243,-0.3336616,-0.8825726,-11.2875,-28.050001,-25.687502
1763129254294,1.7898313,5.7284174,7.4644103,-0.3084867,0.032375835,-0.058337588,0.025366243,-0.3336616,-0.8825726,-11.2875,-28.050001,-25.687502
1763129254301,1.7898313,5.7284174,7.4644103,-0.3084867,0.032375835,-0.058337588,0.024795806,-0.33075196,-0.88379544,-11.2875,-28.050001,-25.687502
1763129254302,1.7898313,5.7284174,7.4644103,-0.3084867,0.032375835,-0.058337588,0.024795806,-0.33075196,-0.88379544,-11.19375,-28.800001,-22.575
1763129254314,1.7898313,5.7284174,7.4644103,-0.26648977,0.1301142,-0.022143848,0.024795806,-0.33075196,-0.88379544,-11.19375,-28.800001,-22.575
1763129254314,1.707279,5.6949177,7.905886,-0.26648977,0.1301142,-0.022143848,0.024795806,-0.33075196,-0.88379544,-11.19375,-28.800001,-22.575
1763129254318,1.707279,5.6949177,7.905886,-0.26648977,0.1301142,-0.022143848,0.025063677,-0.3278463,-0.8848125,-11.19375,-28.800001,-22.575
1763129254320,1.707279,5.6949177,7.905886,-0.26648977,0.1301142,-0.022143848,0.025063677,-0.3278463,-0.8848125,-12.01875,-29.812502,-25.125002
1763129254335,1.707279,5.6949177,7.905886,-0.15699224,0.091324285,-0.008704823,0.025063677,-0.3278463,-0.8848125,-12.01875,-29.812502,-25.125002
1763129254336,1.7802601,5.8157554,7.7976108,-0.15699224,0.091324285,-0.008704823,0.025063677,-0.3278463,-0.8848125,-12.01875,-29.812502,-25.125002
1763129254338,1.7802601,5.8157554,7.7976108,-0.15699224,0.091324285,-0.008704823,0.025272826,-0.32602656,-0.88547665,-12.01875,-29.812502,-25.125002
1763129254339,1.7802601,5.8157554,7.7976108,-0.15699224,0.091324285,-0.008704823,0.025272826,-0.32602656,-0.88547665,-11.962501,-29.475,-24.6
1763129254356,1.7802601,5.8157554,7.7976108,-0.12965605,0.048716467,-0.011148282,0.025272826,-0.32602656,-0.88547665,-11.962501,-29.475,-24.6
1763129254357,1.7383857,5.8624153,7.7682986,-0.12965605,0.048716467,-0.011148282,0.025272826,-0.32602656,-0.88547665,-11.962501,-29.475,-24.6
1763129254359,1.7383857,5.8624153,7.7682986,-0.12965605,0.048716467,-0.011148282,0.025218315,-0.32465494,-0.8860131,-11.962501,-29.475,-24.6
1763129254360,1.7383857,5.8624153,7.7682986,-0.12965605,0.048716467,-0.011148282,0.025218315,-0.32465494,-0.8860131,-10.70625,-28.5375,-24.768751
1763129254378,1.7383857,5.8624153,7.7682986,-0.12965605,0.048716467,-0.011148282,0.025349014,-0.32307145,-0.88662857,-10.70625,-28.5375,-24.768751
1763129254379,1.7383857,5.8624153,7.7682986,-0.14859286,0.06093376,-0.032833982,0.025349014,-0.32307145,-0.88662857,-10.70625,-28.5375,-24.768751
1763129254380,1.7383857,5.8624153,7.7682986,-0.14859286,0.06093376,-0.032833982,0.025349014,-0.32307145,-0.88662857,-11.400001,-29.831251,-24.337502
1763129254381,1.7551354,5.7583275,7.850253,-0.14859286,0.06093376,-0.032833982,0.025349014,-0.32307145,-0.88662857,-11.400001,-29.831251,-24.337502
1763129254398,1.7551354,5.7583275,7.850253,-0.17180572,0.08032872,-0.047494736,0.025349014,-0.32307145,-0.88662857,-11.400001,-29.831251,-24.337502
1763129254399,1.6863418,5.636294,7.765906,-0.17180572,0.08032872,-0.047494736,0.025349014,-0.32307145,-0.88662857,-11.400001,-29.831251,-24.337502
1763129254400,1.6863418,5.636294,7.765906,-0.17180572,0.08032872,-0.047494736,0.025349014,-0.32307145,-0.88662857,-12.337501,-31.0125,-24.900002
1763129254417,1.6863418,5.636294,7.765906,-0.17180572,0.08032872,-0.047494736,0.025349014,-0.32307145,-0.88662857,-11.681251,-29.718752,-23.53125
1763129254419,1.6863418,5.636294,7.765906,-0.17180572,0.08032872,-0.047494736,0.024952553,-0.3212036,-0.8878658,-11.681251,-29.718752,-23.53125
1763129254419,1.6863418,5.636294,7.765906,-0.16279547,0.054061532,-0.02535089,0.024952553,-0.3212036,-0.8878658,-11.681251,-29.718752,-23.53125
1763129254419,1.6863418,5.636294,7.765906,-0.16279547,0.054061532,-0.02535089,0.024417741,-0.31946936,-0.8889193,-11.681251,-29.718752,-23.53125
1763129254420,1.5948163,5.599205,7.683952,-0.16279547,0.054061532,-0.02535089,0.024417741,-0.31946936,-0.8889193,-11.681251,-29.718752,-23.53125
1763129254437,1.5948163,5.599205,7.683952,-0.16279547,0.054061532,-0.02535089,0.024417741,-0.31946936,-0.8889193,-16.06875,-31.2,-20.962502
1763129254439,1.5948163,5.599205,7.683952,-0.14889829,0.024129158,-0.0058032153,0.024417741,-0.31946936,-0.8889193,-16.06875,-31.2,-20.962502
1763129254439,1.5948163,5.599205,7.683952,-0.14889829,0.024129158,-0.0058032153,0.02411927,-0.31798577,-0.8894602,-16.06875,-31.2,-20.962502
1763129254440,1.6875381,5.6279187,7.636095,-0.14889829,0.024129158,-0.0058032153,0.02411927,-0.31798577,-0.8894602,-16.06875,-31.2,-20.962502
1763129254458,1.6875381,5.6279187,7.636095,-0.14889829,0.024129158,-0.0058032153,0.02411927,-0.31798577,-0.8894602,-14.868751,-30.750002,-20.56875
1763129254461,1.6875381,5.6279187,7.636095,-0.1424842,0.027488915,0.017409647,0.02411927,-0.31798577,-0.8894602,-14.868751,-30.750002,-20.56875
1763129254461,1.6875381,5.6279187,7.636095,-0.1424842,0.027488915,0.017409647,0.02355959,-0.31673825,-0.8899587,-14.868751,-30.750002,-20.56875
